NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_4,dias_primer_pago,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-550848587696e7,3594433,0,1,0,0,0,0,1,0,0,0,0,0,3820,100,75,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,62,-2.3306950174267858,20.999469708088057,0.5521892416524006
-5.5072841478000005e+018,10462922,0,1,0,0,0,0,0,0,0,0,0,1,710,100,29,1,2,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,35,-3.7816097492074157,11.371653695190448,0.6803695276693081
-5.4977786834800005e+018,10462916,0,1,0,0,0,0,0,0,0,0,0,1,5910,100,55,3,3,0.5714286,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,108,-0.3693833345657748,7.571174919671599,0.6216680266240555
-5.4977786834800005e+018,10462917,0,1,0,0,0,0,0,0,0,0,0,1,2410,100,55,3,3,0.5714286,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,108,-2.222361028934556,13.246885160242451,0.6270269197814626
-547185568901e7,80117238,0,0,0,1,0,0,0,0,0,0,1,0,850,100,26,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,107,-4.995693242372028,7.420218286420409,0.4784896214467753
-545383609941e7,78132983,1,0,0,0,0,0,0,0,0,1,0,0,990,100,26,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,93,-2.286649695619469,9.739528838221252,0.5532621735472952
-545220443978e7,78132839,0,1,0,0,0,0,0,0,0,1,0,0,1850,100,45,1,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,107,-5.972130672298456,12.439374125670616,0.6370928525441119
-543944039721e7,80117246,0,0,0,1,0,0,0,0,0,0,1,0,1400,100,40,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,107,-5.825274725141485,19.545207989223595,0.4896523835584678
-541080774815e7,5514522,0,1,0,0,0,0,0,1,0,0,0,0,6000,100,43,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0.11432905588576162,8.272453615051603,0.6361796991542126
-537600856794e7,42124729,0,0,0,1,0,0,0,0,1,0,0,0,1320,100,45,1,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,110,-3.70247874331943,16.754254490578152,0.5275724685988437
-537600856794e7,42124728,0,0,0,1,0,0,0,0,1,0,0,0,1530,100,45,1,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,110,-3.6479412055455454,29.557719700698165,0.5318420803005868
-53677312584e8,78133033,0,1,0,0,0,0,0,0,0,1,0,0,530,100,42,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,107,-3.9454300621106335,28.942620624892918,0.6742057321449477
-5.3664621385200005e+018,5520213,0,1,0,0,0,0,0,1,0,0,0,0,230,100,30,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,94,-5.137986046175271,4.06469791802321,0.6522913119310276
-5.3664621385200005e+018,5520212,0,1,0,0,0,0,0,1,0,0,0,0,250,100,30,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,94,-4.773360495008681,10.94145268571656,0.6381996155357669
-535018005817e7,10463100,0,0,0,0,1,0,0,0,0,0,0,1,240,100,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,104,-3.580524955018758,25.277887715884077,0.5525586055081297
-534910489079e7,5520278,0,0,0,0,1,0,0,1,0,0,0,0,3130,100,50,1,3,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,108,-0.8916808328525798,7.9863081306362425,0.5308274823784213
-5.3463184543600005e+018,5522665,0,1,0,0,0,0,0,1,0,0,0,0,2590,100,42,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,87,-3.536009182476228,4.57871442874468,0.5972724875266153
-533346283575e7,10463432,0,0,1,0,0,0,0,0,0,0,0,1,910,100,39,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,108,-7.459477721789959,34.71584061557148,0.4612454634055035
-529831140785e7,10462035,0,0,0,1,0,0,0,0,0,0,0,1,250,100,34,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,107,-5.443497913091816,11.911867860099623,0.4795001016554399
-524174751495e7,5522632,0,0,0,0,0,1,0,1,0,0,0,0,800,100,40,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,107,-0.30192921969306763,7.61556039619503,0.5418642643644301
-518800672722e7,5523075,0,0,0,0,0,1,0,1,0,0,0,0,4430,100,59,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,31,-2.8188263490579555,11.993327214270833,0.5551858583941105
-517356731233e7,78134320,0,0,1,0,0,0,0,0,0,1,0,0,2200,100,60,3,3,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,108,-3.9261014870302255,9.645492350002268,0.5093595523336379
-5.1704132865999995e+018,3595398,0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,89,-6.74522836614435,13.773339073759448,0.21950403340974917
-5.1704132865999995e+018,3595401,0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,89,-6.083686933210382,7.12308607961257,0.22871312605954938
-5.1704132865999995e+018,3595400,0,0,1,0,0,0,1,0,0,0,0,0,490,90,41,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,89,-7.455530603492544,6.835218633932561,0.20482126419359484
-5.1704132865999995e+018,3595399,0,0,1,0,0,0,1,0,0,0,0,0,350,90,41,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,89,-6.739781499032339,6.285186668413014,0.2190037317124257
-5.1704132865999995e+018,3595397,0,0,1,0,0,0,1,0,0,0,0,0,520,90,41,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,89,-7.613666619507269,15.496968519531759,0.22053528569640518
-515447448585e7,3595479,0,0,0,0,0,1,1,0,0,0,0,0,2520,100,47,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,95,2.051978875402428,12.51658623884043,0.580236775172513
-512225898376e7,42124545,1,0,0,0,0,0,0,0,1,0,0,0,610,90,40,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,81,-5.5542018653815175,14.183521655544292,0.6029428640823759
-511099032974e7,42125590,0,1,0,0,0,0,0,0,1,0,0,0,1500,100,48,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,91,-5.539157652108973,7.124556568835828,0.45793659727689345
-511099032974e7,42125588,0,1,0,0,0,0,0,0,1,0,0,0,2010,100,48,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,91,-4.550721419084833,5.2853181871687305,0.47664204528168463
-511099032974e7,42125591,0,1,0,0,0,0,0,0,1,0,0,0,1020,100,48,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,91,-6.8799270784847195,12.272591201639095,0.45819689552564136
-511099032974e7,42125589,0,1,0,0,0,0,0,0,1,0,0,0,1480,100,48,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,91,-6.282096293866263,8.624987006866888,0.46465389412518926
-510070299587e7,42123996,0,1,0,0,0,0,0,0,1,0,0,0,1790,80,39,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,104,-2.666307847330862,5.579176916421457,0.5858484335306943
-510070299587e7,42123995,0,1,0,0,0,0,0,0,1,0,0,0,2750,80,39,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,104,-1.6703546131875286,16.048441329739365,0.5845077571863965
-509925479411e7,3586603,0,1,0,0,0,0,1,0,0,0,0,0,4840,100,45,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,94,0.8582465368341461,12.43996416808364,0.6453005143762038
-509697329685e7,5514306,1,0,0,0,0,0,0,1,0,0,0,0,9780,100,38,1,1,0.42857143,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,107,-2.8168743687686217,3.4397951075350868,0.5683994277214535
-5065560902e9,80117529,1,0,0,0,0,0,0,0,0,0,1,0,780,80,38,1,3,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,108,-3.6397301584303325,9.904489512936037,0.5696154577717744
-505067984323e7,3595913,0,0,0,0,1,0,1,0,0,0,0,0,1450,100,42,1,1,0.71428573,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,91,-4.739919981886519,10.098032336038134,0.5632403186553416
-497536713922e7,10462678,1,0,0,0,0,0,0,0,0,0,0,1,1310,100,33,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,109,-3.9205861146317598,11.29774536832973,0.5928034776358934
-497500688295e7,10463436,0,0,1,0,0,0,0,0,0,0,0,1,780,75,20,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,108,-5.493268118203404,15.694597378618822,0.5813536367827657
-495023724906e7,42124229,0,0,0,0,1,0,0,0,1,0,0,0,290,100,50,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,108,-4.206880529657946,15.315157882148632,0.5580736006049725
-490492937627e7,5514457,0,0,0,0,1,0,0,1,0,0,0,0,950,100,30,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,89,-5.030682434316153,5.864150124203752,0.5798492918722414
-488162740025e7,78133375,0,0,0,1,0,0,0,0,0,1,0,0,3550,100,20,2,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,109,-1.4819889962653865,16.9526919627143,0.5303439141782204
-48410495788e8,78133952,0,0,0,0,1,0,0,0,0,1,0,0,2340,100,60,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,92,-2.662957322719021,13.783049393774917,0.5238411551270182
-484049410075e7,78135073,0,0,1,0,0,0,0,0,0,1,0,0,180,100,24,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,108,-3.346631123916962,26.144086718420535,0.5853988886015891
-4.8132288297200005e+018,10462036,0,0,0,1,0,0,0,0,0,0,0,1,880,100,26,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,107,-3.4154217230421535,18.030554917532,0.48563864864905915
-480080289189e7,42125443,0,0,0,0,1,0,0,0,1,0,0,0,410,100,50,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,104,-5.111449466775858,15.406378245615457,0.5841546945563019
-478468379414e7,10462872,0,0,0,0,1,0,0,0,0,0,0,1,4110,80,45,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,108,-3.3998508501710134,4.517206844594549,0.5584187170159765
-47638207477e8,3595429,0,0,0,1,0,0,1,0,0,0,0,0,480,100,43,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,109,-6.480503986346917,11.419936679760987,0.45337041395248767
-475257356462e7,42124551,1,0,0,0,0,0,0,0,1,0,0,0,5140,100,65,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,30,-1.4231589178599746,9.527776634169314,0.5570980998805382
-473822340128e7,42124732,0,0,0,0,1,0,0,0,1,0,0,0,3680,90,24,1,1,0.71428573,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,109,-1.4990289444913918,4.843675794210396,0.5618726099859634
-471804232739e7,5522617,0,0,0,0,0,1,0,1,0,0,0,0,3030,90,37,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,107,-2.5242894081595715,11.371778514065275,0.5374836142010349
-468109231398e7,80117150,1,0,0,0,0,0,0,0,0,0,1,0,820,100,54,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,89,-5.697204508641955,17.043151530632677,0.5405512993474706
-465995639776e7,10463198,0,0,1,0,0,0,0,0,0,0,0,1,2110,100,30,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,29,-1.0733034333095164,12.601116622168037,0.5203247227867532
-465203976447e7,80116718,0,0,0,1,0,0,0,0,0,0,1,0,2650,50,65,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,107,-5.405363445686303,12.892475207999686,0.5012277690918693
-46128203573e8,42126029,0,0,0,1,0,0,0,0,1,0,0,0,4770,100,28,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,97,-2.1973380535485085,7.2818301179631915,0.5392271520719568
-452759558413e7,42123784,0,1,0,0,0,0,0,0,1,0,0,0,1240,100,33,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,94,-0.15253388596174344,13.569521175994126,0.6396452078468589
-447280859944e7,10462554,0,1,0,0,0,0,0,0,0,0,0,1,1750,100,27,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,90,-0.6622557391041834,7.863375460709737,0.6253648138653732
-443422747343e7,42124708,0,0,0,1,0,0,0,0,1,0,0,0,1240,100,47,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,14,-2.8863884387007954,5.677776351090971,0.5023992001981783
-443173682168e7,10462822,0,1,0,0,0,0,0,0,0,0,0,1,330,100,45,1,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,108,-3.751210235472187,12.187310024829477,0.6641560996691935
-4.4229776006200003e+018,10462428,0,0,0,1,0,0,0,0,0,0,0,1,1020,100,21,1,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,13,-2.654974203173249,11.029681851378154,0.46186871308182453
-440402621312e7,10462422,0,0,1,0,0,0,0,0,0,0,0,1,3500,100,77,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,58,-2.1695360961593058,36.80207734136253,0.4815233236312021
-435295667068e7,80116758,0,0,0,0,0,1,0,0,0,0,1,0,1270,90,37,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,98,-5.438207335618473,14.13190496609461,0.5423410805428055
-435295667068e7,80116757,0,0,0,0,0,1,0,0,0,0,1,0,1160,100,37,1,2,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,98,-4.602982047386446,17.832574532167328,0.5793384801688152
-435227536063e7,78132627,0,0,1,0,0,0,0,0,0,1,0,0,550,80,23,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,91,-7.091544395206097,9.81407578647272,0.5481341483822861
-433542322725e7,78133978,0,0,0,0,0,1,0,0,0,1,0,0,2590,60,18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,105,-2.9277955867182324,6.6401902073708925,0.49994350576787727
-431529944805e7,5522935,0,0,0,0,1,0,0,1,0,0,0,0,1810,100,35,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,92,-3.4903333634961333,14.125690301959754,0.43134599132961715
-431529944805e7,5522933,0,0,0,0,1,0,0,1,0,0,0,0,1670,100,35,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,92,-4.558302689441477,6.702700333303105,0.4230414847891831
-431529944805e7,5522934,0,0,0,0,1,0,0,1,0,0,0,0,4890,100,35,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,92,-1.1814043688052327,3.6256389401880824,0.43135996853422764
-431529944805e7,5522936,0,0,0,0,1,0,0,1,0,0,0,0,2890,100,35,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,92,-2.34253012406806,4.617119951943701,0.4131988374113734
-430860749303e7,5520169,0,0,0,0,0,1,0,1,0,0,0,0,1750,100,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,90,-0.1558985746638987,5.064390392946161,0.5755328081444813
-427807326557e7,3592344,0,1,0,0,0,0,1,0,0,0,0,0,200,100,19,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,11,-2.8169841909020197,20.548247198895684,0.609485501266447
-42726122422e8,80117023,0,1,0,0,0,0,0,0,0,0,1,0,970,100,46,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,90,-5.851395806234595,5.195258173246512,0.5941994213240568
-425415477397e7,3595472,0,0,0,0,0,1,1,0,0,0,0,0,2870,100,29,1,1,0.14285715,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,95,-0.7076341427987036,29.21752490230266,0.5500136985958473
-4.2410508889799997e+018,80117601,0,0,1,0,0,0,0,0,0,0,1,0,440,100,52,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,85,-5.394281011339629,17.683333528070975,0.4609886969529612
-422867765857e7,5521201,1,0,0,0,0,0,0,1,0,0,0,0,580,100,38,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,91,-6.0404833325251035,11.768135957887214,0.6563115272725669
-4.2211281491000003e+018,5514193,1,0,0,0,0,0,0,1,0,0,0,0,990,70,67,1,2,0.42857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,100,-6.771424839064949,21.701825656175078,0.5270579689524795
-421636753667e7,42125702,0,1,0,0,0,0,0,0,1,0,0,0,180,100,67,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,106,-4.808816294581348,6.183330509225254,0.5550566797039431
-4.2093291548999997e+018,10463446,0,0,1,0,0,0,0,0,0,0,0,1,1710,100,30,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,30,-1.8938455675881394,20.534321462345098,0.5031995217333506
